A2816,"Puzzle 4 Niveaux ""Le Papillon""",Claeyes Jeux,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,- 1 support - 26 pièces
A2832,Puzzle Schema Corporel,Ludis,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,4 planches avec modèles - 18pièces en bois
A288,Puzzle les poussins de Claude Ponti,L'ECOLE DES LOISIRS,1.00 €,1,Assemblage / Agencement,de 5 à 99 ans,,1 puzzle de 40 pièces1 puzzle de 63 pièces1 poster,Retour prévu le 03/03/2021
A2901,Kapla Zoo,House Of Toys,1.00 €,,Assemblage / Agencement,de 2 à 0 ans,,- 195 pièces,Retour prévu le 12/03/2021
A2936,FLEXICOLOR,NOWASZKOLA,1.00 €,,Assemblage / Construction,de 6 à 99 ans,,- 320 pièces + 1 kit de 24 cartes
A2937,Lego Ninjago,Lego,1.00 €,1+,Assemblage / Construction,de 7 à 99 ans,,- 42 pièces marrons- 88 pièces noires- 41 pièces blanches- 67 pièces grises- 21 pièces oranges- 4 pièces rouges- 6 pièces bleues- 3 pièces vertes- 4 pièces or- 1 feu- 6 pièces beige/ kaki- 3 personnages
A2946,Architek,Lei,1.00 €,1,Assemblage / Construction,de 4 à 0 ans,Apprendre à décoder et utiliser des informations d'ordrespatialet géométrique. En respectant les indices fournis sur une carte-problème placer des solides géométriques sur la carte ou sur la table pour réaliser la figure géométrique proposée. Il n'est pas toujours nécessaire d'utiliser la totalité des solides.,- 1 livret de construction- 18 pièces vertes
A2953,Puzzle Tactilo Jungle,Djeco,1.00 €,1,Assemblage / Agencement,de 3 à 99 ans,,20 pièces,Retour prévu le 03/03/2021
A2954,Arbre A Disques,Croire En Son Enfant,1.00 €,,Assemblage /,de 0 à 0 ans,,- 1 arbre en bois- 3 disques de couleur (bleu - rouge - vert)
A2964,Cubes Rigolos,Djeco,1.00 €,,Assemblage / Agencement,de 12 à 0 ans,,- 10 cubes en carton empilables
A2971,Lego Friends Le Club D Equitation,Lego,1.00 €,,Assemblage / Construction,de 6 à 0 ans,,- 54 pièces grises- 59 pièces mauves- 27 pièces bordeaux- 123 pièces marrons foncés- 26 pièces vertes- 18 pièces marrons claires- 137 pièces beiges dt 1 blanche- 20 pièces bleues- 15 pièces jaunes- 46 pièces blanches- 19 pièces rouges- 4 pièces transparentes- 23 pièces roses- 5 pièces noires- 1 carotte- 2 personnages- 3 notices - 1 outil orange,Retour prévu le 24/02/2021
A2972,Puzzle Energies Renouvelables,Info Energie,1.00 €,,Assemblage / Agencement,de 3 à 0 ans,,16 PIECES1 FICHE
A2975,Les Clowns,Atelier De L'Oiseau Magique,1.00 €,,Assemblage / Agencement,de 2 à 0 ans,,- 2 plateaux- 4 planches têtes de clowns- 2 planches têtes de clowns creuses- 16 formes géométriques
A3013,Puzzle Mickey Et Ses Amis,Clementoni,1.00 €,,Assemblage / Agencement,de 3 à 0 ans,,- 24 Pièces
A304,Lego Duplo 1Er Age,Lego,1.00 €,,Assemblage / Construction,de 1 à 0 ans,,1 BOITE AVEC UN COUVERCLE ROUGE52PIECES :7 petits rectangles orange6 petits rectangles bleus6 petits rectangles verts4 grandsrectangles bleus4 grandsrectangles verts1 grosrectangle jaune1 grosrectangle rouge6 carrés rouges9 carrés jaunes4 pièces arrondies bleues2 pièces arrondies vertes,Retour prévu le 04/03/2021
A3046,Puzzle Geant Princesse Charline,Djeco,1.00 €,1,Assemblage / Agencement,de 4 à 99 ans,,- 54 pièces- 1 modèle princesse charline
A3091,Puzzle Jardin,Haba,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,
A3100,Lot poupées à vêtements magnétiques,MELISSA  AND DOUG,1.00 €,,Assemblage / Agencement,de 3 à 99 ans,,- 2 poupées- 1 support- 36 pièces5 pantalons5 robes5 manteaux5 paires de chaussures1 maillot de bain1 pyjama2 jupes2 collants2 chapeaux3 pulls,Retour prévu le 12/03/2021
A3101,CONSTRUCTION CHATEAU PLAN TOYS,PLAN TOYS,1.00 €,,1:Assemblage / Construction,de 0 à 0 ans,Les enfants peuvent utiliser ces blocs pour former différentes sortes de châteaux selon leur imagination. Chaque pièce dispose d'un sillon pour pouvoir placer les personnages en bois dans le château.,"- 4 ponts verts- 5 personnages- 7 grands cylindre- 1 cylindre avec un trou- 4 petits cylindre- 4 toits violets ( dont 1 avec 1 drapeau)- 4 tours rouges- 4 tours roses- 5 créneaux rectangulaires jaunes- 4 créneaux carré jaunes- 6 cubes ( 2 violets, 4 oranges)- 4 escaliers- 2 triangles roses- 6 carrés- 2 rectagles avec le dessin d'une feuille- 2 rectangles- 1 chariot avec une corde- 2 demi-lune violets- 3 chevaux"
A3110,Puzzle Drole De Zebre,Djeco,1.00 €,1,Assemblage / Agencement,de 4 à 99 ans,,36 pieces1 poster
A3117,Puzzle Cirque,Round Puzzle,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,24 pièces
A313,Puzzle Le Corps Humain,Educa,1.00 €,1,Assemblage / Agencement,de 5 à 0 ans,,- 1 CADRE - 2 PUZZLES 15 PIECES- 1 PUZZLE 33 PIECES- 1 PUZZLE 36 PIECES- 1 REGLE DU JEU
A3188,MALLES CIRCUIT BILLES BUKI,BUKI,5.00 €,,Assemblage /,de 8 à 0 ans,"Avant de pouvoir profiter de ce méga circuit à billes, votre enfant va devoir construire le labyrinthe. S'il développe sa dextérité, il va également faire travailler son imagination et comprendre les relations de cause à effet en déterminant lui-même le parcours de la bille pour éviter qu'elle ne tombe ! C'est en autonomie qu'il doit faire plusieurs choix : il place les deux modules où il le souhaite pour que la bille déclenche son et lumière, utilise un ascenseur dont il choisit la vitesse de montée et de descente et évite de nombreux pièges ! La notice incluse lui permet de monter jusqu'à 4 modèles de labyrinthes... pour aller plus loin !",- 2 MALLES AVEC PLEIN DE PIECES + BILLES
A3203,Puzzle Chat,Djeco,1.00 €,,Assemblage / Agencement,de 2 à 0 ans,,4 pièces
A3211,Lego Ninjago,Lego,1.00 €,,Assemblage / Construction,de 6 à 0 ans,,- 28 pièces rouges- 1 flamme- 5 pièces oranges- 22 pièces noires- 25 pièces dorés - 1 pièce marron- 11 pièces grises- 2 bonhommes ( tête + corps + jambe )- 1 notice de montage
A3212,Zoob,Infinitoy,1.00 €,1+,Assemblage / Construction,de 6 à 99 ans,,117 PIÈCES : 25 gris23 rouges22 jaunes22 vertes25 bleues1 classeur rouge (12 fiches)
A3213,Mecano MALLE,MECANO,1.00 €,1,1:Assemblage / Construction,de 5 à 99 ans,,- 1 malle de mecanno
A3215,Connetrix Tricycle,CONNETRIX,1.00 €,,Assemblage / Construction,de 5 à 0 ans,,15 pièces rouges11 pièces bleues9 pièces vertes2 pièces noires2 pièces grises50 pièces jaunes1 notice
A3217,Puzzle Franklin 104 pièces,Clementoni,1.00 €,1,Assemblage / Agencement,de 6 à 99 ans,,- 104 pièces
A323,Puzzle Lilo,Djeco,1.00 €,1,Assemblage / Agencement,de 12 à 0 ans,,- 1 plateau en bois- 5 formes d'animaux:- 1 escargot- 1 coccinelle- 1 tortue- 1 libellule- 1 grenouille
A324,Connetrix Helicoptere Et Moto,Connetrix,1.00 €,,Assemblage / Construction,de 7 à 0 ans,,"55 rouges39 bleus23 vertes138 jaunes15 grisesHELICOPTERE66 pièces jaunes17 pièces bleues26 pièces rouges17 pièces vertes1 triangle gris4 outils: 2 clefs, 1 tournevis et 1 clef allaine1 notice de montageMOTO :21 pièces bleues6 pièces vertes72 pièces jaunes11 pièces grises2 pièces noires29 pièces rouges 1 notice de montage"
A325,Puzzle Fee,Schmidt,1.00 €,,Assemblage / Agencement,de 6 à 0 ans,,100 pièces
A3256,Livre Jeu Logix,,1.00 €,,Exercices /,de 0 à 0 ans,,- 1 livre - 9 pièces
A326,ENCASTREMENT BAIN,GOULA,1.00 €,,Assemblage / Agencement,de 2 à 4 ans,,- 1 plateau- 8 pièces
A3270,Encastrement Fruits Exotiques,Just Jigsaws,1.00 €,,Assemblage / Agencement,de 24 à 0 ans,,-5 formes encastrables : .1 mangue .1 ananas .1 noix de coco .1 banane .1 citron
A3271,MAGNETIK ENFANTS DEGUISES,DJECO,1.00 €,,1:Assemblage / Agencement,de 2 à 4 ans,"Magnetic's - Enfants déguisésImaginer, associer debelles pièces en bois, un grand plaisir pour les petits !",- 24 pièces
A3274,Château Fort En Bois,Jeujura,1.00 €,,Assemblage / Construction,de 5 à 0 ans,,- 69 pièces brut n°0061NAT- 2 pièces rouges n°0061R- 36 pièces brut n°0067NAT- 4 pièces rouges n°0062R- 70 pièces brut n°0063NAT- 10 pièces brut n°0065NAT- 4 pièces brut n°0063C/NAT- 16 pièces rouges JJF 0063C/R- 2 pièces brut 0069/NAT- 2 pièces brut 0063P/NAT- 2 triangles crantés brut- 9 plaques rectangles rouges- 1 pont levis + corde rouge- 1 toit rouge- 2 triangles rouges- 3 cubes bleues- 1 toit bleu- 4 batons brut- 2 grosses pièces marrons- 6 personnages- 1 chien- 2 chevaux- 1 marmitte- 1 cariole- 2 posters- 1 notice de montage
A3284,Puzzle Franklin Et Ses Copains,Clementoni,1.00 €,1,Assemblage / Agencement,de 6 à 99 ans,,104 Pièces
A3308,Baby Coloredo,Nathan,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,- 4 planches illustrées - 1 support rigide et transparent - 41pions de couleurs - 14 rouges- 11 bleus- 11 verts-5 jaunes
A3309,COLORINO,RAVENSBURGER,1.00 €,1,1:Assemblage / Agencement,de 2 à 0 ans,"Colorino Tout en jouant, les enfants apprennent à identifier et à associer les couleurs de base. La taille des pions colorés (pions extra larges faciles à fixer) a spécialement été étudiée pour les enfants à partir de 2ans.Il permet à l'enfant de découvrir les couleurs en s'amusant et de développer ses facultés d'association, de manipulation, de créativité et de mémorisation.L'enfant peut réaliser 6 tableaux distincts : le poisson, le papillon, le clown, le chien, l'auto et le train !",- 6 planches illustrées- 1 support rigide- 10 pions bleus- 9 pions rouges- 10 pions verts- 5 pions jaunes- 3 pions violets- 3 pions oranges,Retour prévu le 13/02/2021
A3329,MAGNETIC'S COUCOU,DJECO,1.00 €,,1:Assemblage / Agencement,de 2 à 0 ans,20 pièces magnétiques pour s’amuser à créer des animaux les plus délirants en 2 pièces.,- 20 pièces magnétiques
A3334,Puzzle La Ville,Haba,1.00 €,2+,5 : Règles / Expression,de 2 à 99 ans,"Les pièces du puzzle extra grandes s´assemblent librement.Ce jeu comprend 3 histoires à raconter, à composer en assemblant les pièces du puzzle et à rejouer avec la figurine en bois.Des milliers de possibilités différentes d´assembler le puzzle en toute liberté. Et si c'était au tour de votre enfant d'inventer l'histoire?",9 pièces ville1 figurine en bois 1 livret
A3347,Puzzle 101 Dalmatiens 60 Pcs,Jeux Nathan,1.00 €,,Assemblage / Agencement,de 3 à 0 ans,,100 Pièces
A3348,Les Chiffres,Clementoni,1.00 €,,Assemblage / Agencement,de 3 à 0 ans,,- 12 cartes images (dont 1 refaite)- 12 cartes quantités (dont 1 refaite)
A3349,Moulin A Vent Des Souris,Unico Plus,1.00 €,,Assemblage / Construction,de 3 à 0 ans,,1 notice de montage1 plaque rectangle beige1 plaque rectangle marron1 toit rouge2 arches beiges2 arches blanches1 plaque carré beige1 petite plaque rectangle beige1 fenêtre1 porte2 arbres8 cheminées marron1 plaque marron pivotante1 tronc d'arbre1 table1 fleur orange1 fleur verte2 chaises4 pièces blanches coupées en arche2 pièce blanche rectangle6 tuiles rouges4 rectangles beiges1 rectangle gris2 carrés verts1 carré marron1 carré gris12 carrés beiges2 carrés plats beige1 carré plat jaune4 carrés plats marron14 rectangles en hauteur blanc1 rectangle marron en hauteur1 rectangle jaune en hauteur12 rectangles beiges en hauteur4 souris,Retour prévu le 12/03/2021
A335,PYRAMIDES,OXYBUL EVEIL ET JEUX,1.00 €,1+,1:Assemblage / Construction,de 3 à 0 ans,"Ce puzzle pyramidal est composé de pièces de formes et de tailles différentes. L'enfant les saisit et soit, ils les empilent, soit ils les encastrent les unes aux autres. Il construit ainsi des pyramides et des formes géométriques en 3D. En manipulant ces pièces, l'enfant améliore sa dextérité. En réalisant différents assemblages, il développe sa créativité. Et quand il a terminé de jouer, il place les éléments de ce puzzle dans sa boîte de rangement.",- 30 pièces- 1 notice
A338,Encastrement Legumes,Just Jigsaws,1.00 €,,Assemblage / Agencement,de 24 à 0 ans,,-5 formes encastrables : .1 patate .1 carotte .1 oignon .1 choux fleur .1 petit pois
A3399,Insectes magnétiques lamaze,,1.00 €,,1:Assemblage / Construction,de 3 à 0 ans,,
A3434,Domino Mania,Camif,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,- 23 pièces bleues- 23 jaunes- 23 rouges- 23 vertes- 6 pièces natures
A344,Puzzle Cars 99 pièces,Ravensburger,1.00 €,1,1 : Assemblage / Agencement,de 5 à 99 ans,,- 99 pieces
A3440,PUZZLE 500 PIECES DIVI DIVI TREE,NATHAN,1.00 €,1,1:Assemblage / Agencement,de 10 à 99 ans,,- 500 pièces
A3441,PUZZLE GEANT LA VILLE,LUDIKA,1.00 €,,Assemblage / Agencement,de 3 à 99 ans,"Un puzzle géant au format 100 x 70 cm finement illustré dans le décor d'une ville, avec un gendarme, de nombreux enfants, le marchand de journaux et bien plus encore",- 48 pièces de puzzles
A345,Puzzle Piscou En Egypte,Ravensburger,1.00 €,,Assemblage / Agencement,de 7 à 0 ans,,-104 pièces
A3467,Clipo Malette Bleu,Au Sycomore,1.00 €,,Assemblage /,de 2 à 0 ans,,5 pièces bleues foncées6 pièces bleues turquoise7 pièces orange6 pièces jaunes6 pièces vertes 5 pièces rouges2 pièces roses4 roues (3 rouges/oranges et 1 turquoise),Retour prévu le 02/03/2021
A3472,Encastrements Fruits Tropicaux,Just Jigsaws,1.00 €,,Assemblage / Agencement,de 24 à 0 ans,,-5 formes encastrables : .1 pastèque .1 kiwi .1 litchi .1 raisin .1 carambole
A3477,9 Cubes Puzzle Promenade,Djeco,1.00 €,,Assemblage / Agencement,de 3 à 0 ans,,- 9 cubes
A3484,"4 Puzzles En Bois ""Les Moyens De Transport""",Sylemma,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,-4 supports de puzzles -1avion (4 pièces)-1 voiture (4 pièces)-1 bateau (4 pièces)-1 camion de pompier (4 pièces),Retour prévu le 10/03/2021
A3485,"Puzzles En Bois ""Les Animaux""",Sylemma Andrieu,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,- 16pièces de puzzle ( 8 animaux en 2 pièces)
A3487,PUZZLE Créavole,Sylemma,1.00 €,,Assemblage / Agencement,de 1 à 99 ans,,- 1 support- 6 pièces
A3488,"Puzzle Encastrement En Bois ""Le Cirque""",Sylemma,1.00 €,,Assemblage /,de 0 à 0 ans,,- 1 support- 8 pièces de puzzle
A3492,Puzzle Cendrillon,Jeux Nathan,1.00 €,1,Assemblage / Agencement,de 3 à 0 ans,,104 Pièces
A3493,Château Toys Ardennes Animation N°2,Toys Ardennes,5.00 €,,Assemblage / Construction,de 4 à 0 ans,,voir détails inventaire sur fonds de jeux / inventaireJEU FACTURE 5€4 SEMAINES D'EMPRUNT POUR LES COLLECTIVITES72H D'EMPRUNT POUR LES FAMILLES
A3512,CIRCUIT BILLE JAUNE BUKI,BUKI,1.00 €,1,1:Assemblage / Construction,de 7 à 99 ans,Assemble le labyrinthe et actionne les différents éléments pour déterminer le parcours de la bille et éviter qu'elle ne tombe !Place les deux modules où tu souhaites pour que la bille déclenche son et lumière !Un ascenseur de 60 cm de haut avec 2 vitesses de jeu.,- voir livret,Retour prévu le 03/03/2021
A3516,CIRCUIT DE BILLES JUNIOR XXL,QUERCETTI,1.00 €,,1:Assemblage / Construction,de 1 à 0 ans,"Avec Migoga Junior même les plus jeunes peuvent jouer avec un circuit à billes fait spécialement pour eux.Tous les éléments sont très grands et ont une couleur différente afin d’être immédiatement reconnaissable.Les éléments sont faciles et intuitifs à emboîter ce qui permet de réaliser rapidement des parcours différents.Les billes, disponible également avec des clochettes, ont un diamètre de 4 centimètres et roulent doucement le long des parcours pour prolonger au maximum la magie et la surprise chez l’enfant.Avec Migoga Junior, de nombreuses heures de jeux et d’amusement sont garanties en toute sécurité grâce aux matériaux de haute qualité utilisés et au respect de toutes les normes.De plus, jouer avec Migoga Junior stimule l’enfant à expérimenter sans cesse de nouvelles solutions de façon dynamique.Migoga Junior l’aide aussi à observer le monde qui l’entoure avec intérêt et à faire de nouvelles expérimentations simples.A partir de 18 mois",- 5 balles- 4 pièces rouges- 2 pièces bleues- 5 pièces jaunes- 1 pièces verte- 7 pièces blanches- 21 pièces noires - 1 notice,Retour prévu le 18/03/2021
A3517,Encastrement Clown,Simplex,1.00 €,,Assemblage / Agencement,de 3 à 0 ans,,-1 plaque -8 piece
A3533,CIRCUIT BILLES BUKI BLEU,BUKI,1.00 €,1,1:Assemblage / Construction,de 7 à 99 ans,Assemble les pièces pour construire un labyrinthe. Utilise le lanceur pour propulser la bille dans le labyrinthe ! Actionne les différents pièges pour orienter et changer le parcours des billes !,"1 livret53 pièces (voir livret ""4"")5 billes roses",Retour prévu le 12/03/2021
A3534,Puzzle Vertical Animaux,Arthur Et Marie,1.00 €,,Assemblage /,de 0 à 0 ans,,- 3 supports en bois avec tourillons- 6 animaux en 2 morceaux- 1 dé couleur- 1 boite en bois
A3555,Lego Duplo,Lego,1.00 €,,Assemblage / Construction,de 18 à 0 ans,,"- 1 girafe - 1 personnage - 1 voiture jaune à roues rouges - 1 voiture verte à roues rouges -6 cylindres ( 1 vert, 2 bleus, 1 jaune, 2 rouges) - 10 carrés jaunes - 2 rectangles jaunes - 13 carrés bleus - 3 rectangles bleus - 1 grand rectangle - 13 carrés verts  - 2 carrés avec 1 œil - 3 rectangles verts - 13 carrés rouges - 4 rectangle rouges - 1 grand rectangle rouge - 1 piece carrée jaune trouée au centre"
A3563,Encastrement Insectes,Melissa And Doug,1.00 €,,Assemblage / Agencement,de 3 à 0 ans,,-1 plateau en bois- 10 insectes- 1 champignon aimanté
A3564,Duplo Garage,Lego,1.00 €,,Symbolique / Mise en Scène,de 5 à 0 ans,,"- 1 maison atelier avec-3portes jaunes - 1 fenêtre jaune- 4 morceaux de toit rouge et bleu (2 larges, 2 petits)- 1 pompe à essence- 3 voitures-2 bleue- 1jaune- 1 châssis de voiturerouge à roues jaunes- 4personnages - 9 pièces vertes  - 6 carrés - 3 rectangles- 25 pièces bleus  -15 carrés - 5 petits rectangles - 5 grands rectangles-14 pièces rouges  -8 carrés -6 rectangles-25 pièces jaunes  -15 carrés, -10 rectangles-1 pièce jaune ( bidon d'huile )- 1 pièce jaune avec 1 crochet bleu-1 pièce plate rectangulaire rouge"
A3582,Valise Magnetique,Eveil Et Jeu,1.00 €,1,Assemblage /,de 4 à 0 ans,valisette magnétique et ses pièces de formes et couleurs différentes. Les nombreuses fiches développeront le sens de l'observation de vos enfants  ils devront reproduire à l'aide des formes géométriques aimantées les dessins qu'ils trouveront sur les cartes de différents niveaux.,1 valise magnétique en bois50 formes
A3623,Ensemble Technico,Wesco,1.00 €,,Assemblage /,de 3 à 0 ans,,4 roues noirs1 clé grise7 pièces vertes13 pièces jaunes4 grandes vis bleues30 vis bleues33 écrous rouges1 feuille plastique rouge5 fiches de montage
A3627,Encastrement Tactil Zoo,Janod,1.00 €,,Assemblage / Agencement,de 1 à 0 ans,,
A3629,Magnetic 4 Saisons,,1.00 €,,Assemblage / Agencement,de 0 à 0 ans,,42 pièces aimantées1 plaque aimantée en 4 morceaux,Retour prévu le 16/03/2021
A3631,Droles D'Animaux,Eveil Et Jeu,1.00 €,,Assemblage / Agencement,de 2 à 0 ans,,- 1 plateau en bois- 48 pieces
A3643,Lego Star Wars vaisseau,Lego,1.00 €,1,Assemblage / Construction,de 7 à 99 ans,,- 35 pièces noirs- 40 pièces bordeaux/ rouges- 114 pièces grises- 14 pièces bleus- 3 pièces vertes- 1 pièce marron- 3 pièces blanches- 1 personnage- 1 notice
